,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
11,0.0033833320460725604,0.015435425270304073,0.0025108886783251814,-0.01397442515317099,-0.006367792848039648,0.011256497174170557,0.061421608082516795,0.0003016270276458396,0.01657373769442366,0.012267798282804467,0.020948760324823755,0.06008697035672003,0.011759652394361171,0.0018982825673828788,0.0058902195321308025,0.013289458052106377,0.12165966314627671,0.0020961933430003687,-0.007127019524940078,-0.0019459335875019956,0.00720510261608764,0.013120220308463295,0.1912314531698285,-0.010230125388479382,-0.007335852564179705,-0.002778037358237221,0.010913597469054034,0.017219294404372188,0.008448193446734593,0.0036700736098267115,0.008557668082767917,0.029831592076298714,0.012041970781293702,0.0028010902165137128,0.014884040484820754,0.0005756329662632165,0.008267944308778306,-0.0006380234920134458,0.018379878789799336,-0.016532920471268447,-0.0006227581968177656,0.013896379234610744,-0.013851364405044177
12,0.0048459571106810205,0.008552334537511046,0.0055204205728285535,-0.006022570862413748,0.0013847447409576705,0.005660330020742043,0.011828479381022054,0.014641518459681905,-0.004289938409964007,0.0045520967046536786,0.014737499975660916,0.011759652394361171,0.027415637676890068,0.0032329915888837197,0.009241044288646277,-0.0015925252992393072,-0.03423608412403038,-0.0021913170779340367,-0.0031937494310985194,0.0036495687052753526,0.007398557936247987,0.007532710931092802,0.0544817830530727,0.031211557839295898,0.003621831456347114,-0.0007623322623352373,0.007803941648009889,0.011901300468899574,0.0032946527963138112,0.008791487788446966,0.004417576968250672,-0.000340203586478525,0.007204458911856836,-0.00341688186522652,0.009753745669514261,-0.009761829680395998,-0.003984393040807823,0.01813589454490676,0.006923267044202419,-0.003359806438461186,0.01814337384187514,0.011703870468175859,-0.01194961209189543
13,-0.0032631992812910283,-0.0013030301795098752,0.0038992471898306328,0.006854511801474941,0.011808406010079125,0.000481830637197446,0.0025276690991921672,0.007176049957650281,-0.004135514992919481,-0.00831041641617204,0.007590063650701571,0.0018982825673828788,0.0032329915888837197,0.01592588650461118,0.0049096238787060785,-0.005719101787696513,-0.10305304486655086,0.01010525734255387,0.005665525608147497,0.005379132255273934,0.002080275653571108,-0.002741447554885799,0.0156929522114565,0.06978792480003457,-0.0011333581551366402,-0.00246113754071986,-0.0009088314039622193,-0.007095721203765134,0.0008724446738438535,0.00832251610703425,0.003761127957596563,-0.0012643685660624093,0.004136734384208108,0.00521473157836504,0.0009414875836842904,-0.00039756129618652127,1.1858637153352279e-05,0.0038735627003263625,0.0008554021596575872,0.0021936757027808257,0.0038608911456923145,0.0018298456999043668,0.012771052289491857
14,0.0020796803669708547,-0.0006914453292987047,0.005046229326057663,0.0020637133288967705,2.3701560361008854e-06,0.0076487023673933695,0.006624361826606808,0.0032743621321527955,-0.003747809698450117,0.004601854100916926,0.0008067322253208789,0.0058902195321308025,0.009241044288646277,0.0049096238787060785,0.012689142378504601,0.0030746959805377744,-0.05226965076218195,0.002284804999433318,0.0058350344330536826,0.007354447316153004,0.001814716205981029,0.0008576274609069748,0.03713218699810281,0.12980232871600145,0.0018054754000462604,0.003890556275871507,0.00013632200864308126,-0.0019239925540677093,-0.0014678296947474548,0.005443065814320195,0.008389170341663152,0.010087272520267192,-0.00015303738092271253,-0.002375559040001632,0.0043226432601040235,0.002044564647089384,0.0012915670073059538,0.014392341700282252,0.0031779860149192853,-0.0003935406447191736,0.014422511581429766,0.00977469854558694,-0.003802566122716726
15,0.009581772827677767,0.0008398993361552145,0.008919566809516766,-0.005919544607503049,-0.010889359526679479,0.010053004215932701,0.013497512616707391,-0.009845141716829355,0.0008069075347551564,0.09214619262825191,0.027180764461666444,0.013289458052106377,-0.0015925252992393072,-0.005719101787696513,0.0030746959805377744,0.08423163150543336,0.0324366228426184,0.013094005988836614,0.03088112323485345,0.009034113479321504,-0.004929914528319871,-0.000530214282447826,-0.023632400743550226,0.13908775345332514,-0.004973958274961287,0.025118863359306888,0.0017328850003847172,0.018577046354258817,0.006202672529437634,0.007688416764572716,0.020880133786457405,0.1288104735196086,0.03033510792179051,0.022307472794924166,0.005044450327797185,0.02270787883027776,0.006540549073489661,-0.006542592759342071,0.004528699671715757,-0.0018319317809193,-0.006556663674171198,0.022857986641806768,0.006200054426329386
16,0.06529249934617491,0.2256391784810701,-0.009369364956262095,0.020770534218622495,-0.11896735510303036,0.07756934598241155,0.11992383147284774,-0.07884973815210387,0.6191115132590264,-0.057631555441943406,-0.04133915794738252,0.12165966314627671,-0.03423608412403038,-0.10305304486655086,-0.05226965076218195,0.0324366228426184,8.647880682871076,0.012873339111718196,0.1604939699374252,0.09853768185320652,0.15294329882386368,0.10354265567828512,0.014651267560157503,-0.3895319057048118,0.04969678251156692,0.08452828283253612,0.43288047349015535,0.06719221006295194,0.20607662366781979,0.0029815067405521306,-0.08561432396229117,-0.23688490107426985,0.16446210211068227,-0.06453179361970358,0.19779494032528863,0.0774640261591669,0.3106066750958001,-0.020182547078854484,0.14606415599610492,0.05505313594894958,-0.020173738379830292,0.16885777339919253,-0.15338425954035037
17,0.0067995300260992025,0.0029590010467652264,0.0057729704663229365,0.010041043026237602,0.00616895499252972,-0.0005308761547233107,0.00248292800512784,0.0037371574899187645,0.008907042301237893,0.014575713392498368,0.0070319165550141605,0.0020961933430003687,-0.0021913170779340367,0.01010525734255387,0.002284804999433318,0.013094005988836614,0.012873339111718196,0.02722867238707058,0.02037781192530976,0.03320604297179697,-8.417272381757743e-05,-0.0025503832557544305,-0.0028340265444310756,0.15963185515177075,6.458721653941073e-05,0.00823724182059584,0.013933078140431635,0.002759114714077454,-0.0011402793155626764,0.01050768317037783,0.016322425092847107,0.020580061666024944,0.006782589503073366,0.009932518774881069,0.005754991553297285,0.0008804394690012646,0.0010338349012324667,-0.0038197939932257366,-0.00049871467398945,0.007799612547224775,-0.0038173855389867987,0.006852308596415844,0.010861949205784052
18,0.0022800764522707736,-0.00180893375648101,0.00749185933832812,-0.0009075177859482313,-0.0178516303069536,0.014998294775249072,-0.006642739513043308,-0.007018685024121705,0.013165903283687943,0.03768576961484759,0.014606035455096941,-0.007127019524940078,-0.0031937494310985194,0.005665525608147497,0.0058350344330536826,0.03088112323485345,0.1604939699374252,0.02037781192530976,0.0452848032587564,0.022958949989250233,-7.718274895388366e-05,-0.0033461583381170865,-0.05902486213760667,0.32197016370813547,0.0011121108489515865,0.021834501101284785,0.009640173790498032,0.0004270889548484487,-0.0003701307823490757,0.013956389080188664,0.01843729533472065,0.044142924252090404,0.00791047178884306,0.0037809944593666382,0.003670196842209895,0.007493024612478477,0.0008293751857827896,0.0004042962826853837,0.004486021109536807,-0.0032938481646726608,0.00041501668779351283,0.019960621676066072,0.04067603960713287
19,0.018149900622806976,0.008294918081260838,0.010333062202522988,0.021980025920034098,-0.003748643005595641,0.004848009668040719,-0.0015456273389593924,0.00019265961641142069,0.016626780227043017,0.008671452963662542,-0.0006206432394200497,-0.0019459335875019956,0.0036495687052753526,0.005379132255273934,0.007354447316153004,0.009034113479321504,0.09853768185320652,0.03320604297179697,0.022958949989250233,0.07651063887595924,0.002789995543594993,0.005454934945404981,0.01538372125419848,-0.00505421922569323,0.012318370552775716,0.007845615046799663,0.0320446691751902,0.00955092787985978,-0.011131112370089074,0.007706003337300743,0.015450743936896895,-0.0005128692840158605,-0.00021144359770367075,0.01333348302300552,0.02041199313382189,0.00025982086614182375,0.002377533190659223,0.01265035610359839,0.0031925647441664036,0.02066010743390778,0.012708460285995577,0.007720046796664287,0.009545675867501614
20,0.0005259557106527551,0.007914826307676353,0.0006062866026028248,0.0006326590246905248,0.0010054224727239665,0.003244147563604441,0.007336151562251629,0.004500685505641117,0.011532031194529184,-0.006676387750768365,-0.0013743172221082644,0.00720510261608764,0.007398557936247987,0.002080275653571108,0.001814716205981029,-0.004929914528319871,0.15294329882386368,-8.417272381757743e-05,-7.718274895388366e-05,0.002789995543594993,0.006881222921353373,0.004189614325119137,0.027626829343581936,-0.024378178492506963,0.0034904983655687496,-0.0009993327368607178,0.010160277813048983,0.0008157053226557516,0.0040739245999558546,0.0034971650840876513,-0.002544304157135671,-0.011042997359844934,0.004995105496281073,-0.0008014397048082305,0.006575156919084445,-0.002621580833163308,0.005521674432550269,0.006129492724748856,0.005354814563905291,0.0011767414117394505,0.0061268131886276665,0.005592480096463962,-0.002424424748126322
21,-0.0003945630054828846,0.007686726489423078,-0.0003413689708341145,0.008072689082905789,0.0038885774301392704,-0.003234291103925901,0.0131200233553176,-0.004329862399180583,0.008531268419132305,0.0032083419355402915,0.00041636909302886487,0.013120220308463295,0.007532710931092802,-0.002741447554885799,0.0008576274609069748,-0.000530214282447826,0.10354265567828512,-0.0025503832557544305,-0.0033461583381170865,0.005454934945404981,0.004189614325119137,0.017275014300718542,0.04287502190180444,-0.018603065120234286,-0.003777450826373455,-0.004482454148487979,0.018150013638314384,0.009155213732212219,0.00411092201171246,0.0006880054124596088,-0.0009314852896898926,0.0013389321553400376,-0.00397647060467196,0.004690241256010144,0.01004847311056567,-0.0007824958567532434,-0.0014232523080728039,-0.0001913945211176023,0.012342327372454298,0.003077675012882525,-0.00018955039791664674,0.003770931327179518,-0.007225606516914889
22,0.012151406500355994,0.059350452098400404,-0.009926835737951053,-0.02016495701475365,0.004004017185701579,0.0395357941474207,0.19708159103573275,0.028686934431593373,0.011975086412700986,-0.025243745938043866,-0.01752480694395554,0.1912314531698285,0.0544817830530727,0.0156929522114565,0.03713218699810281,-0.023632400743550226,0.014651267560157503,-0.0028340265444310756,-0.05902486213760667,0.01538372125419848,0.027626829343581936,0.04287502190180444,0.8309598081827806,-0.27648606895143735,-0.007738759186068524,-0.03355847423742713,0.02226108342615228,0.02975942675128005,0.0024784355039466797,0.005502744638650177,0.010197670266622327,0.001158376243772966,0.004395880452702718,0.0069849973125708405,0.054988655999725196,-0.0025208780315878806,0.01584675446111351,0.03408386525685274,0.045004692049458866,-0.023520674194580184,0.034175780766359395,0.03723343040797323,-0.03579138698924925
23,0.02217161091992361,-0.04256820194257347,0.027423774550531563,-0.03941669202201222,-0.10797643355447267,-0.01989801568408091,-0.004010725918604365,0.01067641624641829,0.021333529186360074,0.25734241244446765,0.013868024738438876,-0.010230125388479382,0.031211557839295898,0.06978792480003457,0.12980232871600145,0.13908775345332514,-0.3895319057048118,0.15963185515177075,0.32197016370813547,-0.00505421922569323,-0.024378178492506963,-0.018603065120234286,-0.27648606895143735,7.599344151141781,0.006876282525707132,0.1998018323516023,0.008129027224221297,-0.011734184031128882,-0.03742757113600746,0.20380947672167898,0.34792823804593914,0.3324030003996276,-0.0789665593562513,-0.14487481284327183,-0.007924960108417582,0.018036183870075377,-0.09037221783113468,-0.0667949404965335,0.0012875454464453913,-0.04342615094154324,-0.06689196990820961,0.2150654265638471,0.04304344640553309
24,0.008177046130493621,0.0016016435480578628,-0.0008731488675483499,-0.01070680577154751,-0.006818761673596334,0.0030443280936736207,-0.007347522844649353,0.005736628579847572,0.0027862663539005746,-0.018120750291951964,-0.013718415486159445,-0.007335852564179705,0.003621831456347114,-0.0011333581551366402,0.0018054754000462604,-0.004973958274961287,0.04969678251156692,6.458721653941073e-05,0.0011121108489515865,0.012318370552775716,0.0034904983655687496,-0.003777450826373455,-0.007738759186068524,0.006876282525707132,0.024029361116246116,7.995581156374712e-05,-0.00011289881243395959,-0.0003085508681440311,-0.017269381605336236,0.0031111945096588154,0.005327756399520181,-0.025548383623790073,-0.002202359656943146,-0.003935359398288883,0.008659471904229566,-0.003642289315244279,0.0033289750170792443,0.010757118057145888,-0.0017850017372813705,0.0071789134117509245,0.010752360532126519,0.002285454789286209,0.008070359895348598
25,0.002980593886261287,-0.000583703571505086,0.0043285000519908004,-0.005229384116071487,-0.016421741554948906,0.007733494514668892,-0.002890704227294761,-0.002458684935069943,0.008008382614144847,0.03393964262826308,0.0034310233646908084,-0.002778037358237221,-0.0007623322623352373,-0.00246113754071986,0.003890556275871507,0.025118863359306888,0.08452828283253612,0.00823724182059584,0.021834501101284785,0.007845615046799663,-0.0009993327368607178,-0.004482454148487979,-0.03355847423742713,0.1998018323516023,7.995581156374712e-05,0.018323335626379913,-0.0002137724248030434,0.0006051841083025552,0.0015861758264439476,0.007294645422206423,0.010701107598287922,0.03739176759481637,0.006612203047187857,-0.0016362453653887192,-0.002271946678051348,0.01078708297424777,0.002924163875432784,0.0008910087620939716,-0.0022880672817621474,-0.009199398695090554,0.0009051936801500599,0.014183005998426465,0.0044578119969375255
26,0.009670479261510427,0.018047670464591742,0.003460667536882229,0.01916616984087565,0.013636936264160085,-0.0043733478086714385,0.010882841592053263,-0.00034324855294872445,0.034069431444366104,-0.00024410531226850152,0.0038510336323539446,0.010913597469054034,0.007803941648009889,-0.0009088314039622193,0.00013632200864308126,0.0017328850003847172,0.43288047349015535,0.013933078140431635,0.009640173790498032,0.0320446691751902,0.010160277813048983,0.018150013638314384,0.02226108342615228,0.008129027224221297,-0.00011289881243395959,-0.0002137724248030434,0.04666343182826324,0.0151226909956955,0.012662604279081289,0.004824233092345844,0.00394190277381733,-0.009894934884559071,0.007713832801462036,0.007515829612559535,0.022631248533192063,-0.002798225476305518,0.011828704859770863,0.00032517202715457864,0.015072902845441244,0.01915571558943339,0.0003297135237484197,0.010285247316332938,-0.017277273726338888
27,0.013234193729169669,0.008964061834403417,0.0045174924523299865,-0.0079578294715707,-0.01032119827967854,-0.0010508891988364102,0.01700722728410025,-0.0007741756552629795,0.004649902316227226,0.02114330244562246,0.03325220467900675,0.017219294404372188,0.011901300468899574,-0.007095721203765134,-0.0019239925540677093,0.018577046354258817,0.06719221006295194,0.002759114714077454,0.0004270889548484487,0.00955092787985978,0.0008157053226557516,0.009155213732212219,0.02975942675128005,-0.011734184031128882,-0.0003085508681440311,0.0006051841083025552,0.0151226909956955,0.028472603698783745,0.005073640734769674,0.0005242717380244023,0.008442748349669562,0.019825389001551886,0.010734140302512582,0.00025316643864605577,0.013985124829319198,-0.006532278587989068,-0.0030409041878091294,-0.004233614312419231,0.007733055974135528,0.002001371669941866,-0.004237753486895324,0.005458029057984623,-0.01690573774468347
28,-0.0014547579456236062,0.008515990034780038,0.002901971569075315,0.012130856017007077,0.004457822116223591,-0.002765927697317402,0.008297084336965377,-0.0004139815458037105,0.013512242503897516,0.014694352583837372,0.020679533620936958,0.008448193446734593,0.0032946527963138112,0.0008724446738438535,-0.0014678296947474548,0.006202672529437634,0.20607662366781979,-0.0011402793155626764,-0.0003701307823490757,-0.011131112370089074,0.0040739245999558546,0.00411092201171246,0.0024784355039466797,-0.03742757113600746,-0.017269381605336236,0.0015861758264439476,0.012662604279081289,0.005073640734769674,0.02745098106358275,-0.0008639778454127774,-0.00956616484869241,0.013210673427887476,0.01618564939483183,-0.00021677772404167972,0.0005248387537290357,0.005770743742311567,0.009085230966063826,-0.0058344640917205965,0.003134065464074212,0.0006027408962501316,-0.005844614162784651,0.00436592949487129,-0.02542009898756052
29,0.0007889462003359106,0.0027782556431414523,0.004020699762620481,-0.0023445720850622876,0.00021918512502545036,0.0023231668184937556,0.0038634759361184487,0.0074662744440804965,0.003871392216799471,0.011103626271571066,0.004958522778561506,0.0036700736098267115,0.008791487788446966,0.00832251610703425,0.005443065814320195,0.007688416764572716,0.0029815067405521306,0.01050768317037783,0.013956389080188664,0.007706003337300743,0.0034971650840876513,0.0006880054124596088,0.005502744638650177,0.20380947672167898,0.0031111945096588154,0.007294645422206423,0.004824233092345844,0.0005242717380244023,-0.0008639778454127774,0.013234093411248362,0.01171007923647023,0.015032017211829575,0.005251937403302918,0.0013320742405207935,0.0037401882124357597,0.000766875298235338,-0.0008447270709841063,0.00410719669761162,0.0027899270353853394,-0.0038202057423925443,0.004094788163997427,0.012194144304411259,0.007786244971927092
30,0.008325291674889428,-0.0034922307023264564,0.00560884357890838,-0.010660605628005101,0.005863909406244931,0.002825856469796378,0.009065327024704545,0.003807733143774185,-0.0016363570814016861,0.01937527259198517,0.008985191775153221,0.008557668082767917,0.004417576968250672,0.003761127957596563,0.008389170341663152,0.020880133786457405,-0.08561432396229117,0.016322425092847107,0.01843729533472065,0.015450743936896895,-0.002544304157135671,-0.0009314852896898926,0.010197670266622327,0.34792823804593914,0.005327756399520181,0.010701107598287922,0.00394190277381733,0.008442748349669562,-0.00956616484869241,0.01171007923647023,0.029703505774560025,0.034478440352987826,0.0008407309480497533,0.0024968656554771556,0.006024676993363164,0.0013529766619986457,-0.0014333563544535785,0.0009730024060990864,0.003036468159947701,-0.0028598868842273713,0.0009837838173117547,0.01350098647732476,0.005356368284224186
31,0.0013837730919019882,-0.004441408571657428,0.013616086598054054,-0.001341360823436184,-0.008582139248330048,0.015265812368927507,0.030726731184765963,-0.015084489864017501,-0.015675413644154812,0.15556453316064206,0.03962949652019067,0.029831592076298714,-0.000340203586478525,-0.0012643685660624093,0.010087272520267192,0.1288104735196086,-0.23688490107426985,0.020580061666024944,0.044142924252090404,-0.0005128692840158605,-0.011042997359844934,0.0013389321553400376,0.001158376243772966,0.3324030003996276,-0.025548383623790073,0.03739176759481637,-0.009894934884559071,0.019825389001551886,0.013210673427887476,0.015032017211829575,0.034478440352987826,0.22841254020053428,0.03994198045370648,0.03755369752899495,-0.005253347309237204,0.02858605013372412,-0.004033387596194685,-0.012855083551882203,0.00877969540806317,-0.012499282466517372,-0.012870146311549579,0.033828990812014514,0.015076022380865977
32,0.006644968103877724,0.008888156559787683,0.00726506474010861,-0.003074031325166572,0.002410973530288104,0.005536891160049588,0.012150509665580215,0.006675108323580571,0.010554941862448913,0.02756300669291801,0.029088975806193254,0.012041970781293702,0.007204458911856836,0.004136734384208108,-0.00015303738092271253,0.03033510792179051,0.16446210211068227,0.006782589503073366,0.00791047178884306,-0.00021144359770367075,0.004995105496281073,-0.00397647060467196,0.004395880452702718,-0.0789665593562513,-0.002202359656943146,0.006612203047187857,0.007713832801462036,0.010734140302512582,0.01618564939483183,0.005251937403302918,0.0008407309480497533,0.03994198045370648,0.03203675749432287,0.008554849842359465,0.007102407203057519,0.005353807468928486,0.013708977235525131,0.001627241043171401,0.0025995932203502097,0.0018122111437148371,0.0016011268634907,0.01098818281605377,-0.011304490087884879
